ArrivedAt,Processed time,Processing started,Processing finished
0,12,0,11
5,5,5,9
25,3,25,27
26,3,26,28
30,10,30,39
35,5,35,39
43,8,43,50
50,1,50,50
59,1,59,59
91,1,91,91
105,12,105,116
123,5,123,127
131,4,131,134
134,1,134,134
151,1,151,151
152,7,152,158
159,6,159,164
160,3,160,162
187,4,187,190
214,1,214,214
224,13,224,236
225,5,225,229
247,18,247,264
249,1,249,249
250,1,250,250
255,6,255,260
284,1,284,284
289,2,289,290
290,4,290,293
297,1,297,297
338,3,338,340
343,2,343,344
364,14,364,377
375,14,375,388
408,3,408,410
412,11,412,422
417,3,417,419
452,9,452,460
469,11,469,479
479,1,479,479
489,5,489,493
527,1,527,527
529,15,529,543
532,3,532,534
555,10,555,564
564,6,564,569
573,1,573,573
580,4,580,583
582,6,582,587
611,3,611,613
626,2,626,627
629,4,629,632
646,5,646,650
669,3,669,671
672,5,672,676
690,13,690,702
720,2,720,721
735,10,735,744
742,1,742,742
747,5,747,751
762,7,762,768
784,4,784,787
803,2,803,804
805,2,805,806
828,3,828,830
835,4,835,838
837,18,837,854
849,1,849,849
850,3,850,852
865,3,865,867
873,2,873,874
946,1,946,946
954,2,954,955
959,3,959,961
969,10,969,978
978,9,978,986
987,10,987,996
